TimeStamp	POS_X	POS_Y	POS_Z
442482936	-78.7760495	14.36	2.735
442682856	-78.7760437	14.36	2.509
442882776	-78.7760385	14.36	2.26
443082696	-78.7760337	14.36	1.981
443283449	-78.7760297	14.36	1.654
443483369	-78.7760263	14.36	1.335
443683289	-78.7760239	14.36	1.073
443883209	-78.7760218	14.36	0.89
444083129	-78.77602	14.36	0.7640001
444283049	-78.7760184	14.36	0.664
444482969	-78.776017	14.36	0.568
444682889	-78.776016	14.36	0.471
444882809	-78.7760151	14.36	0.378
445082729	-78.7760143	14.37	0.288
445283482	-78.7760138	14.36	0.205
445483402	-78.7760134	14.36	0.135
445683322	-78.7760131	14.36	0.07600001
445883242	-78.7760129	14.36	0.043
446083162	-78.7760129	14.36	0.06
446283082	-78.7760129	14.36	0.09100001
446483002	-78.7760132	14.36	0.132
446682922	-78.7760134	14.36	0.167
446882842	-78.7760138	14.36	0.195
447082762	-78.7760141	14.36	0.218
447282682	-78.7760146	14.36	0.231
447483435	-78.776015	14.36	0.238
447683355	-78.7760153	14.36	0.251
447883275	-78.776016	14.35	0.3
448083195	-78.7760165	14.34	0.35
448283115	-78.7760172	14.32	0.37
448483035	-78.7760181	14.27	0.364
448682955	-78.7760188	14.18	0.343
448882875	-78.7760194	14.06	0.314
449082795	-78.7760201	13.89	0.286
449282715	-78.7760206	13.67	0.259
449483468	-78.7760211	13.42	0.236
449683388	-78.7760215	13.14	0.215
449883308	-78.776022	12.83	0.2
450083228	-78.7760224	12.52	0.179
450283148	-78.7760227	12.21	0.157
450483068	-78.776023	11.9	0.137
450682988	-78.7760232	11.59	0.118
450882908	-78.7760234	11.29	0.09900001
451082828	-78.7760236	11.0	0.083
451282748	-78.7760237	10.71	0.07
451482668	-78.7760239	10.44	0.057
451683421	-78.7760239	10.19	0.044
451883341	-78.7760241	9.97	0.034
452083261	-78.7760241	9.79	0.02
452283181	-78.7760241	9.64	0.011
452483101	-78.7760242	9.53	0.0
452683021	-78.7760242	9.44	0.008
452882941	-78.7760241	9.37	0.013
453082861	-78.7760241	9.3	0.019
453282781	-78.7760241	9.22	0.021
453482701	-78.7760239	9.15	0.026
453683454	-78.7760239	9.06	0.03
453883374	-78.7760239	8.97	0.034
454083294	-78.7760239	8.89	0.038
454283214	-78.7760237	8.79	0.042
454483134	-78.7760237	8.7	0.045
454683054	-78.7760237	8.61	0.047
454882974	-78.7760236	8.52	0.043
455082894	-78.7760234	8.42	0.042
455282814	-78.7760234	8.33	0.04
455482734	-78.7760234	8.24	0.041
455683487	-78.7760234	8.14	0.039
455883407	-78.7760232	8.05	0.038
456083327	-78.7760232	7.96	0.039
456283247	-78.7760232	7.87	0.037
456483167	-78.7760232	7.77	0.036
456683087	-78.7760231	7.68	0.033
456883007	-78.7760231	7.59	0.031
457082927	-78.776023	7.49	0.032
457282847	-78.776023	7.4	0.033
457482767	-78.776023	7.31	0.033
457682687	-78.7760229	7.21	0.032
457883440	-78.7760229	7.12	0.025
458083360	-78.7760229	7.03	0.023
458283280	-78.7760229	6.93	0.019
458483200	-78.7760229	6.84	0.017
458683120	-78.7760229	6.75	0.018
458883040	-78.7760227	6.65	0.018
459082960	-78.7760227	6.56	0.015
459282880	-78.7760227	6.46	0.011
459482800	-78.7760227	6.37	0.008
459682720	-78.7760227	6.28	0.007
459883473	-78.7760227	6.18	0.007
460083393	-78.7760227	6.09	0.007
460283313	-78.7760227	5.99	0.005
460483233	-78.7760227	5.9	0.003
460683153	-78.7760227	5.81	0.003
460883073	-78.7760227	5.71	0.006
461082993	-78.7760227	5.62	0.006
461282913	-78.7760227	5.52	0.008
461482833	-78.7760227	5.43	0.006
461682753	-78.7760227	5.33	0.01
461882673	-78.7760227	5.24	0.011
462083426	-78.7760227	5.14	0.013
462283346	-78.7760227	5.05	0.009000001
462483266	-78.7760227	4.95	0.005
462683186	-78.7760227	4.86	0.007
462883106	-78.7760227	4.76	0.005
463083026	-78.7760227	4.67	0.006
463282946	-78.7760227	4.57	0.008
463482866	-78.7760225	4.48	0.009000001
463682786	-78.7760225	4.38	0.006
463882706	-78.7760225	4.29	0.005
464083459	-78.7760225	4.19	0.001
464283379	-78.7760225	4.1	0.004
464483299	-78.7760225	4.0	0.005
464683219	-78.7760225	3.91	0.006
464883139	-78.7760225	3.81	0.006
465083059	-78.7760225	3.72	0.006
465282979	-78.7760225	3.62	0.008
465482899	-78.7760225	3.53	0.008
465682819	-78.7760225	3.43	0.006
465882739	-78.7760225	3.34	0.003
466083492	-78.7760225	3.24	0.004
466283412	-78.7760225	3.14	0.005
466483332	-78.7760225	3.05	0.006
466683252	-78.7760225	2.95	0.001
466883172	-78.7760225	2.86	0.002
467083092	-78.7760225	2.76	0.002
467283012	-78.7760225	2.67	0.001
467482932	-78.7760225	2.57	0.005
467682852	-78.7760225	2.48	0.004
467882772	-78.7760225	2.38	0.005
468082692	-78.7760225	2.29	0.005
468283445	-78.7760225	2.19	0.006
468483365	-78.7760225	2.1	0.002
468683285	-78.7760225	2.0	0.002
468883205	-78.7760225	1.91	0.0
469083125	-78.7760225	1.81	0.001
469283045	-78.7760225	1.72	0.003
469482965	-78.7760225	1.62	0.007
469682885	-78.7760225	1.53	0.008
469882805	-78.7760225	1.43	0.007
470082725	-78.7760225	1.34	0.006
470283478	-78.7760225	1.24	0.005
470483398	-78.7760224	1.15	0.007
470683318	-78.7760224	1.05	0.008
470883238	-78.7760224	0.96	0.01
471083158	-78.7760224	0.86	0.01
471283078	-78.7760222	0.77	0.014
471482998	-78.7760222	0.67	0.011
471682918	-78.7760222	0.58	0.009000001
471882838	-78.7760222	0.48	0.008
472082758	-78.7760222	0.38	0.006
472282678	-78.7760222	0.29	0.004
472483431	-78.7760222	0.19	0.003
472683351	-78.7760222	0.1	0.002
472883271	-78.7760222	0.07	0.0
473083191	-78.7760222	0.1	0.0
473283111	-78.7760222	0.1	0.0
473483031	-78.7760222	0.09	0.0
473682951	-78.7760222	0.09	0.0
473882871	-78.7760222	0.1	0.0
